Sené, Jean-François (1946-....)  Traducteur
Sénécal, Didier (1954-....)  Traducteur
Sénéchal, Sylvie  Illustrateur
Sénéchaud, Dany (1968-....)  Editeur scientifique
Sénéchaut, Louis
Sénégas, Stéphane
Sénépart, Ingrid
Sénèque (0004 av. J.-C.-0065)
Sénequier, Paul
Seners, Patrick
Senez, Catherine
Sengcan  Auteur présumé
Sengel, France (1969-....)  Illustrateur
Senger, Geneviève (1956-....)
Senger, Jules
Senges, Pierre (1968-....)
Senk, Pascale
Senn-Osterwalder, Sandra  Illustrateur
Senne, Sylvie (1976?-....)
Sennet, Richard
Senninger, Franck (1955-....)
Seno, Bernard (1952-....)
Senon, Jean-Bernard
Senon, Jean-Louis
Sénore, Dominique  Directeur
Sens, Jeanne-Marie  Illustrateur
Sens, Mike  Traducteur
Sens, Suzanne (1930-....)
Sens, Sylvie
Sentance, Bryan
Sentein, François (1920-....)
Sentenac, Jean-Baptiste  Préfacier
Sentenac, Pierre  Illustrateur
Sentier, Émile
Sentis, Denise  Directeur
Sentis, Georges (1948-....)
Sentis, Georges (1948-....)  Directeur
Sentis, Rémi
Séonnet, Michel (1953-....)
Sépari, Sabine (1956-....)
Sepet, Marius (1845-1925)
Sepúlveda, Luis (1949-....)
Sepulveda, Nelson  Editeur scientifique
Séra  Illustrateur
Seranella, Barbara (1956-....)
Séranot, Christian
Sérant, Paul (1922-....)
Séraphin, Danièle (1964-....)
Séraqui, Nicolas (1973-....)
Serbat, Jacques (1934-....)  Traducteur
Serclérat-Pellegrino, Michèle
Serdu  Illustrateur
Serebrier, José (1938-....)
Serena, Alice  Traducteur
Serena, Jacques (1950-....)
Sereni, Carole 
Sereni, Daniel 
Sereni, Jean-Pierre
Séréro, Richard  Editeur scientifique
Seret, Natacha
Séréville, Chantal de (1943-....)
Serfaty, David
Serfaty, Michel (1943-....)
Serfaty, Michel (1943-....)  Directeur
Serfaty, Thierry (1967-....)
Serfaty, Viviane  Editeur scientifique
Serge (1901-1992)  Illustrateur
Sergeant, Philippe (1953-....)
Sergent, Bernard (1946-....)  Editeur scientifique
Sergentet, Marie-Louise
Sergg, Henry
Sergueef, Nicette (1950-....)
Serguine, Jacques
Serhane, Abdelhak (1950-....)
Sériaux, Alain  Editeur scientifique
Serieys, Bertran (1977-....)
Sérieyx, Hervé (1937-....)
Sérignac, Jean
Sérignan, Marion (1948-....)
Sérillon, Carole
Serin-Moyal, Fabienne
Seringe, Raphaël
Sériot, Jean
Seris, Jac (1958-....)
Séris, Sandra (1975-....)  Directeur
Séris, Sandra (1975-....)  Rédacteur
Serlooten, Patrick
Sermain, Jean-Paul
Sermet, Catherine (1955-....)  Rédacteur
Sermet, Laurent  Directeur
Serna, Virginie
Serna, Virginie  Editeur scientifique
Serog, Patrick
Seron (1942-....)
Serouge, Yvan (1972-....)
Serpe, Françoise  Illustrateur
Serplet, Didier (1956-....)  Illustrateur
Serpollet, Michel
Serra, Éric  Directeur
Serra, Francesca (1970-)  Editeur scientifique
Serrador, Raül
Serralongue, Bruno (1968-....)  Illustrateur
Serrand, Pierre
Serrano Pascual, Amparo  Directeur
Serrano, Miguel (1917-....)
Serrano, Patricio (19..-.... ; historien)  Collaborateur
Serrano, Véronique  Directeur
Serrault, Michel (1928-....)
Serrault, Michel (1928-....)  Préfacier
Serre, Agnès
Serre, Aimé (1922-1993)
Serre, Anne (1960-....)
Serre, Claude (1938-1998)
Serre, Frédéric (1969-....)
Serre, Jacques (1925-....)  Préfacier
Serre, Jacques (1932-....)
Serre, Jean-Louis (1950-....)
Serre, Jean-Pierre (1926-....)
Serre, Michelle (1939-....)
Serre, Odile  Traducteur
Serreau, Claude (1933-....)
Serreau, Yann
Serredszum, Eurielle (1979-....)  Illustrateur
Serrell, Dominique  Collaborateur
Serres, Alain (1956-....)
Serres, Gilbert (1947-....)
Serres, Guy (1948-....)
Serres, Jean-Pierre
Serres, Karin (1967-....)
Serres, Michel (1930-....)
Serres, Patrice (1946-....)  Illustrateur
Serres, Thierry  Collaborateur
Serressèque, Thierry
Serrie, Alain
Serrier, Thomas
Serrière, Chantal (1946-....)
Serrot, Francis
Serrou, Bruno (1952-....)
Serrurier, Catherine (1940-....)
Sers, Olivier
Sers, Olivier  Traducteur
Sers, Philippe
Sertillanges, Thomas (1947-....)
Sérusier-Guyet, Colette (1931-....)
Sérusier-Guyet, Colette (1931-....)  Editeur scientifique
Séruzier, Christian  Traducteur
Servais, Jean-Claude (1956-....)  Illustrateur
Servais, Véronique
Serval, Nathalie  Traducteur
Servan-Schreiber, Édouard
Servan-Schreiber, Jean-Louis (1937-....)
Servan-Schreiber, Sylvie  Traducteur
Servant, Dominique
Servant, Hélène  Editeur scientifique
Servant, Joseph (19..-.... ; pseudonyme collectif)
Servant, Louis  Rédacteur
Servat, Henry Jean
Serventi, Silvano
Serventi, Silvano  Préfacier
Serverin, Evelyne  Préfacier
Servet, Jean-Michel  Directeur
Servet, Jean-Michel  Editeur scientifique
Servet, Lise
Servicen, Louise  Traducteur
Servier, Liliane  Traducteur
Serviez, Emmanuel-Gervais Roergas de (1755-1804)
Servoin, François (1943-....)  Editeur scientifique
Servomaa, Sonja
Séry, Macha
Sesboüé, Bernard (1929-....)
Sesé, Bernard  Traducteur
Sester, Marie
Sestier, Jean-François (1952-....)  Directeur
Setbon, Marie-Claire (1962-....)
Seth, Vikram (1952-....)
Sette, René (1959-....)
Sette, René (1959-....)  Editeur scientifique
Setteducati, Mark
Setter, Johan
Setzer, Max Josef (1942-....)  Editeur scientifique
Seube, Jean-Baptiste
Seung, Sahn
Seure Le Bihan, Erwan
Seure Le Bihan, Erwan  Illustrateur
Seuret, Franck
Seux, Marie-Laure  Collaborateur
Sevan, Sevda (1945-....)
Sève, Bernard
Sève, Carole
Sève, Michel
Sève, René  Editeur scientifique
Sévère, Emmanuelle (1969-....)
Séverin, Agnès  Editeur scientifique
Sevestre, Alain
Sevestre, Muriel
Sevestre, Patrick
Sévigné, Marie de Rabutin-Chantal (1626-1696 ; marquise de)
Sévigny, Daniel (1947-....)
Sévilla, Jean-Jacques
Sevin, Olivier
Sevino, Aldo
Sevran, Pascal (1945-....)
Sewane, Dominique  Directeur
Sextus Empiricus (0150?-0210?)
Seydou, Christiane  Editeur scientifique
Seylaz, Jean-Luc  Postfacier
Seymour, John (19..-.... ; formateur)
Seyssiecq, Gabrielle (1923-....)
Seyvos, Florence (1967-....)
Seyvos, Florence (1967-....)  Traducteur
Sfar, Joann (1971-....)
Sfar, Joann (1971-....)  Illustrateur
Sfar, Mondher (1950-....)  Editeur scientifique
Sfeir, Antoine  Directeur
Sfez, Aurélie  Collaborateur
Sfez, Lucien (1937-....)
Sforzin, Martine
Sgard, Jean
Sgard, Jean  Editeur scientifique
Sgard, Jérôme
Sgard, Jérôme  Rédacteur
Sgargi, Muriel (1963-....)
Sgariglia ,  Alba  Rédacteur
Sha'rawi, Muhammad M. Al- (1911-....)
Shackleton, Anthéa (1940-1998)  Traducteur
Shadid, Jonathan (1958-....)  Illustrateur
Shaer, Muhammad al-  Traducteur
Shaftesbury, Anthony Ashley Cooper (1671-1713 ; comte de)
Shah, Anup (1949-....)  Illustrateur
Shah, Idries (1924-....)
Shah, K. J.  Commentateur
Shah, Manoj  Illustrateur
Shahali, Mahmoud
Shahpar-Rad, Katayoun  Traducteur
Shakespeare, William (1564-1616)
Shakespeare, William (1564-1616)  Auteur adapté
Shalev, Zeruya (1959-....)
Shalev-Gerz, Esther (1948-....)
Sham
Shan  Illustrateur
Shan Sa
Shan, Darren
Shan, Nan
Shanks, Hershel  Directeur
Shannon, David  Illustrateur
Shannon, John (1943-....)
Shao, Jian Fu (1961-....)  Directeur
Shapiro, Jane
Shapiro, Jeffrey R.
Sharamon, Shalila (1948-....)
Sharif Jaubeh, Hassan (1943-....)
Sharits, Paul (1943-1993)
Sharkey, Kent
Sharma, Anand
Sharp, Claudine
Sharpe, Alice
Sharpe, Isabel
Sharratt, Nick (1962-....)  Illustrateur
Sharrock, Suzanne L.  Editeur scientifique
Shaw, Antony
Shaw, Bernard (1856-1950)
Shaw, Dorian  Illustrateur
Shaw, Linda
Sha’ban, Mervet Akram (1975?-....)
Shearer, Alistair (1947-....)
Shebl, Jim
Shedinger, Robert F.
Sheehan, Grant  Illustrateur
Sheehan, Thomas J. (1924-.... ; auteur d'ouvrage sur les orchidées)
Shelby, Philip
Sheldon Johns, Pamela
Sheldon, Sidney (1917-....)
Sheldon-Duplaix, Alexandre (1963-....)
Shelley, Guy (1945-....)
Shelley, Lore (1924-....)  Editeur scientifique
Shelley, Mary Wollstonecraft (1797-1851)
Shemesh, Laila
Shen, Dali (1938-....)
Shepard, Sam (1943-....)
Sheridan, Dawn  Traducteur
Sheridan, Peter
Sherman, Christine  Traducteur
Shervington, Martin
Sherwood, Ben (1964-....)
Sherwood, Philip  Editeur scientifique
Shiashia Kikasu, Joseph
Shiban, John  Auteur adapté
Shibata, Maryse  Editeur scientifique
Shibata, Masumi
Shibata, Masumi (1923-....)  Editeur scientifique
Shiels, Patrick  Rédacteur
Shiloah, Amnon (1928-....)
Shimada, Mashiko
Shimamori, Reiko
Shimano, Eido (1932-....)  Editeur scientifique
Shimano, Eido (1932-....)  Traducteur
Shimazaki, Aki (19..-)
Shimizu, Christine
Shindō, Jun
Shinzawa, Motoei
Shipler, David K.
Shipton, Paul
Shirley, Janet (1928-....)  Traducteur
Shivapremananda, Swami (1925-....)
Shlaim, Avi
Shleifer, Arlette
Shoemaker, Adam (1957-....)
Shön, Roland (1946-....)
Shone, Karl  Illustrateur
Shone, Maurice
Shone, Rob  Illustrateur
Short, Scott
Short-Payen, Jeannette  Traducteur
Shoufani, Émile (1947-....)
Shreve, Anita
Shūdō, Takeshi (1949 - ....)
Shusterman, Ronald (1953-....)
Shusterman, Ronald (1953-....)  Directeur
Shute, Nevil (19..-.... ; photographe)  Illustrateur
Shy, Christopher  Illustrateur
Shyu, Sheau-Perng  Illustrateur
Siad, Samir (1963-....)
Sialac, Stéphane
Siard, Frédéric  Illustrateur
Siasom, André (1954-....)  Postfacier
Siat, Guy
Siatkowska-Callebat, Kinga
Siaud, Paul (1976-....)
Siaud-Facchin, Jeanne
Siba'i, Fadel al- (1929-....)
Sibert, Louis
Sibeud, Emmanuelle (1967-....)
Sibillat, Laurence  Collaborateur
Sibille, Jean  Editeur scientifique
Sibille, Roselyne
Sibiril, Véronique
Sibler, Victor
Sibley, Brian (1949-....)
Sibon, Marcelle  Traducteur
Sibony, Anne-Lise  Editeur scientifique
Sibony, Daniel
Sibony, Julie  Traducteur
Sibony-Ismaïl, Aline
Sibout, Cécile-Anne
Sicard, Didier (1938-....)
Sicard, Raymond  Commentateur
Sicard-Lenattier, Hélène
Sicard-Lottici, Dominique
Sicart, Daniel  Rédacteur
Sicat, Édouard  Directeur
Sicaud, Natacha  Illustrateur
Sicaud, Sabine (1913-1928)
Siccardi, Jean (1947-....)
Sichère, Bernard (1944-....)
Sichère, Bernard (1944-....)  Editeur scientifique
Sichtermann, Barbara
Sicilia, José Maria (1954-....)  Illustrateur
Sick, Isabelle  Rédacteur
Siclon, Louis-Gaspard  Préfacier
Sicomoro  Illustrateur
Sid Ahmed, Abdelkader  Directeur
Sidamon-Pesson, Christophe
Sidaway, Ian
Siddons, Anne Rivers (1936-....)
Sidi, Jacqueline
Sidibé, Évelyne (1953-....)
Sidler, Jean-Claude (1931-....)
Sidney-Fryer, Donald (1934-....)  Editeur scientifique
Sidos, François-Xavier
Siechert, Carl
Sieffert, André (1962-....)  Traducteur
Sieffert, Denis
Sieffert, René (1923-....)
Sieffert, Véronique  Traducteur
Siegel, Bernie S.
Siegel, Sheldon
Siegenthaler, Rolf  Illustrateur
Siegmann, Renaud (1966-....)
Siegrist, Delphine
Siegwalt, Gérard (1932-....)  Préfacier
Siegwart, Jean-Luc
Siellet, Frédéric  Rédacteur
Sienkiewicz, Henryk (1846-1916)
Siepmann, Dirk
Sierpinski, Jacques  Illustrateur
Sierra, Patricia
Siess, Jürgen  Directeur
Siestrunck, René (1949-....)
Siety, Emmanuel
Siéty, Francine  Traducteur
Sieurac, Laurent (1974-....)
Sieveking, Paul (1949-....)
Siewert, Pauline  Illustrateur
Sifaoui, Mohamed (19..-.... ; journaliste)
Siffert, Martine
Siffert, Nicole 
Siffointe, Sylvie  Traducteur
Sifre, Jean-Claude
Sigal, Laurence  Rédacteur
Sigal, Nicole (19..-.... ; romancière)
Sigaud, Anne (1973-....)
Sigaud, Bernard  Traducteur
Sigaud, Dominique (1959-....)
Sigaux, Jean-Luc (1951-....)
Sigayret, Henri (1934-....)  Postfacier
Sigler, Elinor  Collaborateur
Signol, Christian (1947-....)
Signollet, Stéphane
Signorel, Jean
Signorel, Max  Editeur scientifique
Signoret, Jacques
Signoret, René
Sigoda, Pascal  Editeur scientifique
Sigot, Jacques (1940-....)
Sigué, Simon Pierre  Directeur
Sigusse, Albert
Sijilmassi Idrissi, Safae (1972-....)
Sikorski, Alain
Silas, Alain-Patrick
Silberman, Neil Asher
Silbermann, Jean-Claude (1935-....)
Silberstein, Jil (1948-....)
Silem, Ahmed (1945-....)  Directeur
Siler, Jenny
Silesu, Miriam (1979?-1999)
Silhol, Léa (1967-....)
Silhol, Léa (1967-....)  Editeur scientifique
Silhol, Léa (1967-....)  Préfacier
Silhol, Léa (1967-....)  Traducteur
Silhon, Jean de (159.?-1667)
Silingardi, Gasparo (153.-1607)
Sillard, Alain (1950?-....)
Sillero, Alberto
Sillevis, John
Sillières, Pierre (1941-....)  Directeur
Sillion, François  Directeur
Sillitoe, Alan (1928-....)  Préfacier
Silouane (frère de la Communauté des Béatitudes)
Silva, Carlos Tavares da
Silva, Guy
Silva, Jorge Dias Da
Silva, Julio (1930-....)  Illustrateur
Silva, Lorenzo (1966-....)
Silva, Manuel da (1947-....)
Silva, Raquel Henriques da
Silva-Romero, Eduardo
Silvain, P. (1946-....)
Silvain, Pierre (1927-....)
Silvani, Paul
Silvent, Franck
Silver, Jeremy (1952-....)
Silvera, Rachel (1959-....)
Silvera, Rachel (1959-....)  Directeur
Silverberg, Robert (1935-....)
Silverman, Richard E.
Silvester, Hans (1938-....)
Silvester, Hans (1938-....)  Illustrateur
Silvestre de Sacy, Samuel (1905-1975)  Editeur scientifique
Silvestre, Anne-Sophie (1960-....)
Silvestre-Brac, Bernard (1948-....)
Silvestre-Haeberlé, Colette
Silvestri-Lévy, Alessandra
Silvioni, Marie
Silvy, Valérie
Sima, Qian (0145 av. J.C.?-0086 av. J.C.?)
Simard, Éric (1962-....)
Simard, Francis
Simard, Rémy (1959-....)
Simatos, Denise (1935-....)  Directeur
Simblet, Sarah
Siméant, Johanna  Directeur
Simenon, Georges (1903-1989)
Siméon, Anne-Marie (1960-....)
Simeon, Jacky
Siméon, Jean-Pierre (1950-....)
Simeone, Bernard (1957-....)
Simeone, David
Simeoni, Umberto  Directeur
Simier, Jean-Paul  Editeur scientifique
Similowski, Thomas (1961-....)
Simiot, Philippe
Simler, Isabelle
Simler, Philippe (1940-....)
Simmat, Gérard
Simmat, Gérard  Illustrateur
Simmel, Georg (1858-1918)
Simmonds, Jackie
Simmons, Curt
Simmons, Dan (1948-....)
Simmons, Deborah
Simmons, Ian
Simmons, Jane
Simoën, Jean-Claude  Préfacier
Simoens, Yves
Simon (1961-....)
Simon de Kergunic, Nicolas
Simon, Alain (1947-....)
Simon, Anne (1949-....)
Simon, Anne-Marie (19..-.. ; professeur d'économie et de gestion)
Simon, Anthony (19..-.... ; géographe)
Simon, Christian (1951-... ; photographe)  Illustrateur
Simon, Christophe (1974-....)
Simon, Claude (1951-....)
Simon, Danièle (19..-.... ; traductrice)  Traducteur
Simon, David (1951-....)
Simon, David (1951-....)  Collaborateur
Simon, Denys (1950-....)  Préfacier
Simon, Edith (1952-....)
Simon, Éric (1949-....)
Simon, Fernando  Rédacteur
Simon, Francesca
Simon, François (1953-....)
Simon, François-Xavier (1957-....)
Simon, Fred (1967-....)  Illustrateur
Simon, Ghislaine
Simon, Guennaël  Traducteur
Simon, Henri (1922-....)  Editeur scientifique
Simon, Jacques (1933-....)
Simon, Jacques (1933-....)  Directeur
Simon, Jean (1974-....)  Collaborateur
Simon, Jean-Marie (19..-.... ; consultant)  Rédacteur
Simon, Jean-Marie (1947-....)
Simon, Jean-Yves (1961-....)
Simon, Jinjer
Simon, Joanna
Simon, Lucien (1915-....)
Simon, Lucien (1930-....)  Directeur
Simon, Myriam
Simon, Nicolas (1976-....)
Simon, Nouannipha  Adaptateur
Simon, Nouannipha  Traducteur
Simon, Odile (1965-....)  Editeur scientifique
Simon, Pascale  Traducteur
Simon, Patrick (1954-....)
Simon, Patrick (1956-....)
Simon, Philippe (1958-....)
Simon, Pierre (19..-.... ; psychologue)  Directeur
Simon, Pierre-Jean
Simon, Richard (19..-.... ; informaticien)
Simon, Robert (1942-....)  Traducteur
Simon, Serge (1947-....)  Illustrateur
Simon, Théo
Simon, Victor (1944-....)
Simon, Wilfrid (1955-....)
Simon, Wilfrid (1955-....)  Traducteur
Simon, Yves (19...-.... ; médecin psychiatre)
Simon, Yves (1943-....)
Simon, Yves (1944-....)
Simon-Goulletquer, Catherine  Traducteur
Simon-Ledoux, Emmanuelle
Simon-Nahum, Perrine  Directeur
Simon-Nahum, Perrine  Editeur scientifique
Simonay, Bernard (1951-....)
Simoncelli, Manuela  Illustrateur
Simone, Maria-Luisa
Simoneau, Jean-Maurice
Simonet, Colette (1939-....)
Simonet, Pascal
Simonet, Pierre (19..-.... ; professeur à l'INSEP)
Simonetta, Catherine
Simonetta, Pierre
Simoni, Renato (1875-1952)
Simonin Adam, Christine
Simonin, Bernard  Rédacteur
Simonin, Jacky  Directeur
Simonin, Nicolas (1962-....)
Simonin, Paul (1920-....)
Simonis, Damien
Simonis, Francis
Simonnet, Dominique (1951?-....)
Simonnet, Dominique (1951?-....)  Collaborateur
Simonnet, Gilles
Simonnet, Nicolas
Simonnet, Valérie
Simonnot, Philippe (1941-....)
Simonomis
Simonon, Chantal  Traducteur
Simonot, Brigitte
Simonot, Michel
Simons, Paullina (1963-....)
Simons, Solange  Editeur scientifique
Simont, Juliette  Préfacier
Simović, Ljubomir (1935-....)
Simpère, Françoise
Simpson, Chris
Simpson, Liz
Simpson, Margaret (1949-....)
Simpson, Mona (1957-....)
Sims, Joshua
Simsolo, Noël (1944-....)
Sinan, Alcime (1875-1947)
Sinaud, Nicole  Editeur scientifique
Sinclair, Anne (1948-....)
Sinclair, Christopher  Directeur
Sinclair, Dani
Sinclair, Iain
Sindic, Christian  Directeur
Sinding, Terje (1945-....)  Traducteur
Sindjoun, Luc
Siné, Catherine  Traducteur
Siné, Laure
Sinet, Victor
Sineux, Raphaël (1895-1976)  Editeur scientifique
Singer, Aaron (19..-.... ; germaniste)  Traducteur
Singer, Charles (1941-....)
Singer, Charles (1941-....)  Editeur scientifique
Singer, Christiane (1943-....)
Singer, Isaac Bashevis (1904-1991)
Singh, M. F.
Singh, Manjeet (1942-....)
Singh, Manjeet (1942-....)  Editeur scientifique
Singh, Ram Badan (1940-....)
Singh, Renuka  Editeur scientifique
Singh, Sarina
Singler, Christoph (1956-....)  Editeur scientifique
Singly, Chantal de  Préfacier
Singly, François de (1948-....)
Singly, François de (1948-....)  Collaborateur
Singly, François de (1948-....)  Directeur
Sinistrari, Ludovico Maria (1632-1701)
Sinnassamy, Jean Marc
Sinnche, Jacques
Sinoir, Alain
Sinou, Cédric  Traducteur
Sinou, Jean
Sinoué, Gilbert (1947-....)
Sintès, Claude  Collaborateur
Sintomer, Yves
Sinton, Vera
Sintsimon, Brigitte
Sintzel, René (1941?-....)
Sioen, Gérard (1952-....)  Illustrateur
Sionneau, Philippe
Sionnet, Line  Illustrateur
Siouffi, Bernard  Collaborateur
Siouffi, Gilles  Editeur scientifique
Sipière, Dominique
Sipière, Dominique  Directeur
Sirat, René-Samuel (1930-....)  Préfacier
Sirat, Sabine  Traducteur
Siraudeau, Paul  Illustrateur
Siraudin, Paul (1813-1883)
Sire Cédric
Siréjol, Jean-Pierre
Sirel, François  Directeur
Sirera, Rodolf (1948-....)
Siret, Nicole
Siri, Françoise
Siri, Françoise  Directeur
Sirinelli, Jean-François (1949-....)
Sirinelli, Jean-François (1949-....)  Directeur
Sirinelli, Pierre  Editeur scientifique
Sirjacq, Louis-Charles (1949-....)
Sirjacq, Louis-Charles (1949-....)  Traducteur
Siro  Illustrateur
Siroën, Jean-Marc (1955-....)
Sirol, François
Siron, Jacques (1949-....)
Sirot, Arlette
Sirot, Stéphane
Sirota, Camille (1971-....)  Traducteur
Sirtori, Guido
Siruguet, Jean-Luc
Sirven, Francine  Traducteur
Sirven, René
Sís, Petr (1949-....)
Sís, Petr (1949-....)  Illustrateur
Sisman, Robyn
Sissung, Maud  Traducteur
Sister, Daniel (1950-....)
Sitaud, Sandrine
Sitbon, Audrey  Rédacteur
Sitbon, Claude  Editeur scientifique
Sitbon, Patrick
Sitchin, Zecharia
Sithivong, Carole
Sitney, P. AdamsSitney, P. Adams
Sitruk, Boris
Sitruk, Joseph (1944-....)
Sitruk, Joseph (1944-....)  Préfacier
Siu-Chong, Ken
Sivadier, Annette  Directeur
Sivadier, Jean-François
Sivadjian, Ève
Sivadjian, Ève  Directeur
Sivan, Brigitte
Sivananda (Swami)
Sivatte-Labeau, Lucienne (1949-....)
Sivéry, Gérard (1925-....)
Sivignon, Michel  Directeur
Sivry, Sophie de  Editeur scientifique
Six, Georges
Six, Jean-François (1929-....)
Six, Maryse
Six, Nathalie
Siza, Álvaro (1933-....)
Sizaire, Violaine  Editeur scientifique
Sizun, Hervé
Sjón (1962-....)
Sjöwall, Maj (1937-....)
Skagen, Fredrik (1936-....)
Skakic-Begic, Sylvie  Traducteur
Skala, Martina
Skali, Faouzi
Skalitz, Anne  Directeur
Skarendahl, ̊Ake (1944-....)  Editeur scientifique
Skemp, Ethan
Skhiri, Éric
Skibka, Dominique  Traducteur
Skinner, Peter
Skira, Bernard
Skira, Pierre (1938-....)  Illustrateur
Sklar, Joël
Skolle, Philippe (1956-....)  Illustrateur
Skorecki, Louis
Skowron, Chrystel
Skrobonja, Goran
Skrotzky, Nicolas
Skwara, Erich Wolfgang (1948-....)
Skyman, Professeur (1950-....)  Préfacier
Skynner, Robin (1922-....)
Slaatten, Haavald
Slacik, Anne (1959-....)
Sladovic, Anne  Traducteur
Slama, Alain-Gérard
Slama, Marie-Gabrielle (1971-....)
Slama, Michel (1958-....)
Slawinska, Ania
Slawski, Wolfgang (1964-....)  Illustrateur
Slegers, Liesbet
Sleiman, Rakhsat  Rédacteur
Slesin, Suzanne
Slim, Iceberg (1918-1992)
Slimani-Direche, Karima
Slitine, Florence
Sliwka, Corinne  Directeur
Sloan, Annie
